journal_title,issn,2022 Total Cites to All Years,Journal Impact Factor,Journal Citation Indicator,5-Year Jrl Impact Factor,JIF Sans Journal Self Cites,Immediacy Index,Normalized Eigenfactor,Article Influence Score,pubmed_abbreviation
FRONT NEUROL,1664-2295,39260,2.7,0.72,3.3,2.6,0.5,16.31014,0.928,
NEUROPHYSIOL CLIN,0987-7053,1827,2.7,0.72,3.1,2.5,0.8,0.37898,0.978,
BRAIN TUMOR PATHOL,1433-7398,762,2.7,0.68,2.6,2.4,0.4,0.16579,0.715,
NEUROMUSCULAR DISORD,0960-8966,5866,2.7,0.66,3.2,2.5,0.5,1.15281,1.01,
J NEUROL PHYS THER,1557-0576,1471,2.6,1.53,3.8,2.5,1.3,0.27546,1.197,
SPINE,0362-2436,44884,2.6,1.14,3.2,2.4,1,3.60965,1.016,
PAIN PHYSICIAN,1533-3159,5774,2.6,0.98,3.1,2.3,0.4,1.1096,0.821,
CLIN J PAIN,0749-8047,7556,2.6,0.95,3.5,2.5,0.8,1.02888,1.048,
EUR SPINE J,0940-6719,19798,2.6,0.93,3.1,2.3,0.4,3.02882,0.896,
GLOB SPINE J,2192-5682,5229,2.6,0.86,3.2,2.4,0.4,2.1874,1.016,
J INT NEUROPSYCH SOC,1355-6177,7278,2.6,0.85,2.8,2.5,0.5,0.97183,0.953,
MOV DISORD CLIN PRAC,2330-1619,2597,2.6,0.67,3.5,2.3,0.6,0.97491,1.029,
NEUROSURG REV,0344-5607,4993,2.5,0.81,2.8,2.4,0.4,1.55338,0.822,
PAIN PRACT,1530-7085,3302,2.5,0.75,2.8,2.3,0.4,0.66224,0.804,
AMYOTROPH LAT SCL FR,2167-8421,4285,2.5,0.69,3.1,2.2,0.4,0.74476,0.928,
J MOV DISORD,2005-940X,762,2.5,0.69,3.1,2.4,0.9,0.21256,0.91,
J PAIN RES,1178-7090,7049,2.5,0.68,2.8,2.4,0.5,2.092,0.712,
PAIN RES MANAG,1203-6765,3179,2.5,0.68,3.2,2.5,0.5,0.76303,0.767,
J HEAD TRAUMA REHAB,0885-9701,4405,2.4,1.07,2.7,2.2,1.7,0.8049,1.005,
NEUROL MED-CHIR,0470-8105,3479,2.4,0.89,2.2,2.3,0.2,0.40651,0.61,
CLIN NEURORADIOL,1869-1439,1735,2.4,0.75,2.5,2.3,0.4,0.68768,0.786,
NEURORADIOLOGY,0028-3940,6559,2.4,0.69,2.6,2.3,0.4,1.35043,0.78,
J NEUROPSYCH CLIN N,0895-0172,3736,2.4,0.68,2.8,2.2,1.1,0.38308,0.878,
NEUROL CLIN,0733-8619,3126,2.4,0.65,3.4,2.4,0.3,0.49478,0.945,
SEMIN PEDIATR NEUROL,1071-9091,1455,2.4,0.52,2.6,2.4,0.7,0.28235,0.768,
J NEUROSURG ANESTH,0898-4921,1827,2.3,1.25,2.4,2.1,1.5,0.3118,0.711,
EUR J PAEDIATR NEURO,1090-3798,3665,2.3,0.99,2.6,2.2,0.6,0.92176,0.893,
EPILEPSY BEHAV,1525-5050,15015,2.3,0.74,2.5,2,0.5,3.30766,0.683,
BRAIN TOPOGR,0896-0267,3228,2.3,0.7,3.3,2.1,0.8,0.65508,1.083,
J CLIN NEUROPHYSIOL,0736-0258,3774,2.3,0.65,2.1,2.1,0.9,0.53052,0.755,
J NEUROIMAGING,1051-2284,2928,2.3,0.62,2.3,2.2,0.4,0.68162,0.672,
BEHAV SLEEP MED,1540-2002,2346,2.2,0.68,2.9,2.2,0.4,0.58851,0.944,
CEREBROVASC DIS,1015-9770,5674,2.2,0.58,2.5,2.1,0.3,0.66881,0.803,
DEMENT GERIATR COGN,1420-8008,4511,2.2,0.56,3,2.2,0.5,0.52149,0.926,
J NEUROSURG-PEDIATR,1933-0707,5737,2.1,0.82,2.4,1.8,0.5,1.19151,0.752,
SPINAL CORD,1362-4393,7548,2.1,0.82,2.6,2,0.3,1.0623,0.794,
PARKINSONS DIS-US,2090-8083,2091,2.1,0.71,2.8,2.1,0.5,0.38807,0.729,
SLEEP BREATH,1520-9512,5438,2.1,0.58,2.5,1.9,0.3,1.42539,0.691,
PSYCHIAT RES-NEUROIM,0925-4927,5209,2.1,0.57,2.2,2,0.3,0.71317,0.718,
EUR NEUROL,0014-3022,3451,2.1,0.5,2,2.1,0.5,0.41139,0.626,
NEUROSURG CLIN N AM,1042-3680,2623,2,0.88,2.9,1.9,0.2,0.45777,0.874,
J CHILD NEUROL,0883-0738,6200,2,0.71,2.1,1.9,0.2,0.71699,0.69,
J NEURO-OPHTHALMOL,1070-8022,2499,2,0.7,2.5,1.9,1.2,0.59778,0.795,
EPILEPSY RES,0920-1211,7339,2,0.63,2.3,2,0.4,1.13653,0.679,
ACTA NEUROL BELG,0300-9009,2414,2,0.48,2.2,2,0.3,0.81999,0.627,
CURR NEUROVASC RES,1567-2026,1464,2,0.47,2,1.8,0.7,0.18853,0.356,
OTOL NEUROTOL,1531-7129,11264,1.9,0.85,2.1,1.6,0.5,1.91868,0.571,
ACTA NEUROCHIR,0001-6268,11427,1.9,0.79,2.2,1.7,0.4,2.05161,0.658,
WORLD NEUROSURG,1878-8750,28960,1.9,0.68,2,1.7,0.5,9.59445,0.533,
EPILEPTIC DISORD,1294-9361,2183,1.9,0.64,2.1,1.8,0.4,0.57351,0.682,
NEURODEGENER DIS,1660-2854,1504,1.9,0.52,2.8,1.9,1.4,0.14191,0.725,
J CLIN NEUROSCI,0967-5868,11631,1.9,0.5,1.9,1.9,0.3,2.56441,0.52,
ANN INDIAN ACAD NEUR,0972-2327,2071,1.9,0.35,1.7,1.8,0.4,0.39063,0.459,
CLIN NEUROL NEUROSUR,0303-8467,8736,1.8,0.65,1.8,1.7,0.3,2.22017,0.541,
SEMIN NEUROL,0271-8235,3042,1.8,0.63,4,1.7,0.3,0.6904,1.124,
ALZ DIS ASSOC DIS,0893-0341,3736,1.8,0.62,2.5,1.7,0.3,0.47828,0.871,
J CLIN EXP NEUROPSYC,1380-3395,5203,1.8,0.61,2.2,1.7,0.3,0.45333,0.711,
J SPINAL CORD MED,1079-0268,3691,1.8,0.53,2,1.6,0.3,0.71036,0.588,
HUM PSYCHOPHARM CLIN,0885-6222,1866,1.8,0.5,1.7,1.8,0.2,0.15371,0.488,
CURR ALZHEIMER RES,1567-2050,4773,1.8,0.43,2.9,1.7,0.4,0.62516,0.644,
CURR TREAT OPTION NE,1092-8480,1484,1.8,0.37,2.4,1.8,0.3,0.33296,0.766,
OPER NEUROSURG,2332-4252,2982,1.7,0.73,2,1.5,0.6,1.16099,0.576,
NEUROREHABILITATION,1053-8135,3391,1.7,0.65,2.1,1.6,0.4,0.57248,0.599,
NEUROL RES,0161-6412,4629,1.7,0.5,2.2,1.7,0.3,0.64419,0.526,
CLIN SPINE SURG,2380-0186,2554,1.6,0.64,1.9,1.5,0.4,0.95765,0.648,
CHILD NEUROPSYCHOL,0929-7049,2721,1.6,0.55,2.1,1.4,0.5,0.41227,0.654,
NEUROGENETICS,1364-6745,1132,1.6,0.55,2,1.6,0.2,0.20802,0.751,
J NERV MENT DIS,0022-3018,7886,1.6,0.47,1.8,1.5,0.3,0.69002,0.534,
CLIN EEG NEUROSCI,1550-0594,1483,1.6,0.44,1.9,1.5,0.5,0.31928,0.521,
APHASIOLOGY,0268-7038,3311,1.5,0.77,2.1,1.3,0.1,0.41307,0.519,
J NEUROSCI NURS,0888-0395,1227,1.5,0.71,1.6,1.1,0.3,0.18233,0.392,
NEUROCHIRURGIE,0028-3770,1407,1.5,0.52,1.6,1.2,0.5,0.29259,0.412,
INTERV NEURORADIOL,1591-0199,2373,1.5,0.45,1.7,1.3,0.3,0.67208,0.489,
BRAIN DEV-JPN,0387-7604,4092,1.4,0.62,1.5,1.3,0.5,0.48614,0.403,
J KOREAN NEUROSURG S,2005-3711,2661,1.4,0.54,1.7,1.4,0.5,0.38375,0.466,
APPL NEUROPSYCH-ADUL,2327-9095,1599,1.4,0.47,1.6,1.2,0.3,0.61476,0.495,
APPL NEUROPSYCH-CHIL,2162-2965,726,1.4,0.44,1.5,1.4,0.1,0.26509,0.493,
J NEUROSURG SCI,0390-5616,1207,1.3,0.55,1.6,1.2,0.6,0.33849,0.452,
NEUROPATHOLOGY,0919-6544,1918,1.3,0.48,1.7,1.3,0.2,0.3067,0.473,
CHILD NERV SYST,0256-7040,7742,1.3,0.47,1.5,1.1,0.2,1.35541,0.408,
COGN BEHAV NEUROL,1543-3633,854,1.3,0.43,1.5,1.2,0.3,0.11607,0.475,
NEUROSCIENCES,1319-6138,834,1.2,0.27,1.2,1.1,0.3,0.13454,0.304,
DEV NEUROREHABIL,1751-8423,1355,1.1,0.51,1.9,1.1,0.3,0.33393,0.591,
NEUROPEDIATRICS,0174-304X,1802,1.1,0.43,1.4,1.1,0.5,0.30852,0.473,
SCHMERZ,0932-433X,885,1.1,0.38,1,1,0.2,0.12168,0.256,
NEUROLOGIST,1074-7931,1058,1.1,0.34,1.1,1.1,0.5,0.13033,0.276,
BRAIN IMPAIR,1443-9646,494,1.1,0.33,1.4,1,0.4,0.12593,0.479,
BRIT J NEUROSURG,0268-8697,3651,1,0.34,1.1,0.9,0.3,0.65645,0.307,
SLEEP BIOL RHYTHMS,1446-9235,940,1,0.32,1.2,0.9,0.4,0.15629,0.313,
NOROPSIKIYATRI ARS,1300-0667,956,1,0.25,1.3,1,0.2,0.20496,0.35,
TURK NEUROSURG,1019-5149,1715,0.9,0.35,0.9,0.8,0.2,0.28496,0.222,
J NEUROL SURG PART A,2193-6315,977,0.9,0.32,1,0.8,0.4,0.26514,0.291,
NERVENARZT,0028-2804,1623,0.9,0.32,0.9,0.8,0.3,0.28041,0.235,
PEDIATR NEUROSURG,1016-2291,1992,0.9,0.27,0.9,0.9,0.2,0.16874,0.283,
IDEGGYOGY SZEMLE,0019-1442,269,0.9,0.21,0.6,0.8,0.1,0.06053,0.133,
CLIN NEUROPATHOL,0722-5091,724,0.8,0.27,0.9,0.8,0.2,0.0637,0.246,
REV NEUROLOGIA,0210-0010,1590,0.8,0.27,0.9,0.7,0.2,0.23935,0.227,
CLIN NEUROPHARMACOL,0362-5664,1911,0.8,0.17,1.1,0.8,0.3,0.1435,0.317,
NEUROCASE,1355-4794,1003,0.6,0.22,0.9,0.6,<0.1,0.12083,0.268,
FORTSCHR NEUROL PSYC,0720-4299,609,0.6,0.16,0.6,0.5,0.3,0.0732,0.137,
Z NEUROPSYCHOL,1016-264X,127,0.5,0.15,0.4,0.1,1.1,0.01434,0.088,
KLIN NEUROPHYSIOL,1434-0275,67,0.3,0.1,0.3,<0.1,0.2,0.00595,0.04,
NEUROL ASIA,1823-6138,286,0.2,0.06,0.2,0.2,0.1,0.04433,0.054,
PROG RETIN EYE RES,1350-9462,11987,18.6,4.45,20.3,17.9,4.3,2.65025,6.122,
OPHTHALMOLOGY,0161-6420,43813,13.1,5.14,12.4,12.6,2.7,6.89917,4.662,
JAMA OPHTHALMOL,2168-6165,9859,7.8,3.33,7.5,7.3,3.7,3.46454,2.867,
OCUL SURF,1542-0124,6354,5.9,2.54,5.9,5.3,2.1,1.2211,1.456,
SURV OPHTHALMOL,0039-6257,7190,5.1,1.39,5.9,5,1.4,1.22129,1.827,
INVEST OPHTH VIS SCI,0146-0404,56224,5,1.63,4.9,4.6,0.7,6.11134,1.379,
ANNU REV VIS SCI,2374-4642,1508,5,0.96,7.1,4.9,1,0.72291,3.271,
CLIN EXP OPHTHALMOL,1442-6404,4537,4.9,1.42,4,4.4,0.9,0.91686,1.202,
AM J OPHTHALMOL,0002-9394,28113,4.1,2.01,4.3,3.9,1.1,4.71015,1.58,
CONTACT LENS ANTERIO,1367-0484,3019,4.1,1.76,3.3,3.5,1.5,0.66263,0.767,
EYE VISION,2326-0246,1419,4.1,1.65,4.1,4,0.5,0.47501,1.197,
BRIT J OPHTHALMOL,0007-1161,23818,3.7,1.94,3.9,3.7,0.6,4.20507,1.302,
CAN J OPHTHALMOL,0008-4182,2696,3.3,1.1,2.3,3.2,1.5,0.515,0.748,
EXP EYE RES,0014-4835,15576,3,1.46,3.3,2.8,0.4,2.32135,0.758,
ACTA OPHTHALMOL,1755-375X,11491,3,1.11,3.2,2.8,0.5,2.51426,0.98,
CURR OPIN OPHTHALMOL,1040-8738,4330,3,0.75,3.6,2.9,0.8,0.85646,1.194,
J REFRACT SURG,1081-597X,4849,2.9,1.25,3,2.5,0.6,0.90225,0.963,
OPHTHAL PHYSL OPT,0275-5408,4748,2.8,1.16,3.5,2.2,0.5,0.73835,0.961,
EYE,0950-222X,14868,2.8,1.02,3.5,2.6,0.8,3.35304,1.088,
J CATARACT REFR SURG,0886-3350,12825,2.6,1.27,2.9,2.3,1.1,1.92247,0.949,
TRANSL VIS SCI TECHN,2164-2591,5603,2.6,1.24,3,2.4,0.5,2.4999,0.874,
DOC OPHTHALMOL,0012-4486,2000,2.6,1.04,2.1,2.3,0.4,0.27997,0.585,
OPHTHALMOL THER,2193-8245,1763,2.6,0.98,3,2.5,0.8,0.76882,0.923,
OCUL IMMUNOL INFLAMM,0927-3948,5013,2.6,0.94,2.8,2.1,0.6,1.44026,0.709,
GRAEF ARCH CLIN EXP,0721-832X,11383,2.4,0.99,2.7,2.3,0.5,2.53628,0.778,
RETINA-J RET VIT DIS,0275-004X,12344,2.3,1.28,2.7,2.1,0.6,2.2702,0.806,
INDIAN J OPHTHALMOL,0301-4738,8183,2.1,0.95,2.2,1.8,0.5,2.1935,0.527,
JPN J OPHTHALMOL,0021-5155,2493,2.1,0.94,2.1,2,0.6,0.46091,0.628,
OPHTHALMOLOGICA,0030-3755,2570,2.1,0.92,2.2,2,0.2,0.37313,0.694,
OPHTHALMIC RES,0030-3747,2168,2,0.92,2.1,1.9,0.5,0.45921,0.606,
EYE CONTACT LENS,1542-2321,2793,2,0.87,2.3,1.8,0.6,0.65536,0.627,
J GLAUCOMA,1057-0829,5587,2,0.87,2,1.7,0.4,1.13989,0.606,
J VISION,1534-7362,9152,2,0.84,2,1.6,0.5,1.32399,0.719,
CORNEA,0277-3740,11823,1.9,1.09,2.3,1.7,0.7,1.5539,0.595,
J OCUL PHARMACOL TH,1080-7683,2769,1.9,0.84,3.4,1.8,0.4,0.37228,0.758,
INT J OPHTHALMOL-CHI,2222-3959,4294,1.9,0.64,1.8,1.4,0.3,1.06276,0.433,
SEMIN OPHTHALMOL,0882-0538,2144,1.9,0.63,2,1.8,0.7,0.55095,0.635,
J OPHTHALMOL,2090-004X,5048,1.8,0.63,1.9,1.8,0.3,1.38609,0.547,
MOL VIS,1090-0535,5215,1.8,0.59,2,1.8,0.1,0.32775,0.548,
CURR EYE RES,0271-3683,6341,1.7,0.83,2.2,1.7,0.3,1.07666,0.584,
CLIN EXP OPTOM,0816-4622,3117,1.7,0.67,2.4,1.6,0.3,0.75067,0.674,
OPHTHAL EPIDEMIOL,0928-6586,2352,1.7,0.65,1.9,1.6,0.2,0.50695,0.705,
OPTOMETRY VISION SCI,1040-5488,7208,1.6,0.67,1.9,1.5,0.5,0.719,0.572,
CUTAN OCUL TOXICOL,1556-9527,1007,1.6,0.55,1.7,1.5,0.1,0.1524,0.337,
PERCEPTION,0301-0066,4711,1.6,0.49,1.6,1.4,0.2,0.33881,0.562,
VISION RES,0042-6989,13295,1.5,0.6,1.7,1.4,0.6,0.661,0.593,
INT OPHTHALMOL,0165-5701,4818,1.4,0.61,1.6,1.4,0.2,1.65324,0.45,
EUR J OPHTHALMOL,1120-6721,5209,1.4,0.6,1.6,1.4,0.2,1.62042,0.48,
J EYE MOVEMENT RES,1995-8692,739,1.3,0.64,2,1.1,0.2,0.17885,0.558,
OPHTHAL PLAST RECONS,0740-9303,3739,1.2,0.65,1.4,1,0.4,0.57613,0.394,
J AAPOS,1091-8531,3263,1.2,0.6,1.2,1.1,0.3,0.5314,0.42,
J FR OPHTALMOL,0181-5512,1601,1.2,0.37,1.2,1.1,0.3,0.351,0.306,
OPHTHALMIC GENET,1381-6810,1366,1.2,0.36,1.4,1.1,0.2,0.43685,0.453,
ARQ BRAS OFTALMOL,0004-2749,1255,1.1,0.38,1,1.1,0.6,0.25269,0.313,
VISUAL NEUROSCI,0952-5238,1800,1.1,0.32,2.2,1.1,0.8,0.08554,0.859,
J PEDIAT OPHTH STRAB,0191-3913,1494,1,0.43,1.1,0.8,0.2,0.2418,0.37,
OSLI RETINA,2325-8160,2501,0.9,0.43,1,0.9,0.2,0.39234,0.325,
KLIN MONATSBL AUGENH,0023-2165,1457,0.8,0.36,0.7,0.7,0.3,0.25398,0.19,
OPHTHALMOLOGIE,2731-720X,1431,0.8,0.24,0.8,0.6,0.3,0.21409,0.152,
INT FORUM ALLERGY RH,2042-6976,6031,7.2,2.89,5.3,6.3,1,1.43189,1.259,
JAMA OTOLARYNGOL,2168-6181,6678,6,2.69,6.7,5.7,1.5,2.25235,2.224,
RHINOLOGY,0300-0729,4053,4.8,2.56,4.2,4.3,1.7,0.53952,0.999,
CLIN EXP OTORHINOLAR,1976-8710,1301,2.9,1.54,2.6,2.8,0.5,0.27914,0.65,
J VESTIBUL RES-EQUIL,0957-4271,1911,2.9,1.25,2.8,2.8,0.5,0.24623,0.747,
EAR HEARING,0196-0202,7836,2.6,1.77,3.1,2.3,0.8,1.34986,0.99,
J OTOLARYNGOL-HEAD N,1916-0216,2607,2.6,1.56,2.7,2.5,0.4,0.45037,0.749,
OTOLARYNG HEAD NECK,0194-5998,17540,2.6,1.39,3.3,2.4,0.4,2.82526,1.011,
TRENDS HEAR,2331-2165,1608,2.6,1.24,3.3,2.4,0.6,0.64633,1.062,
AM J RHINOL ALLERGY,1945-8924,4280,2.5,1.39,2.4,2.2,1.3,0.49134,0.556,
HEARING RES,0378-5955,9917,2.5,1.23,2.9,2.2,0.5,1.34965,0.881,
J VOICE,0892-1997,7629,2.5,1.17,2.2,2.3,1.3,0.83538,0.468,
JARO-J ASSOC RES OTO,1525-3961,2251,2.4,0.9,2.4,2.2,0.7,0.33353,0.818,
HEAD NECK-J SCI SPEC,1043-3074,14597,2.3,1.35,2.8,2.2,0.4,2.6884,0.781,
DYSPHAGIA,0179-051X,5358,2.2,1.15,2.6,2,0.3,0.78667,0.662,
LARYNGOSCOPE,0023-852X,28078,2.2,0.89,2.6,2,0.3,4.19729,0.727,
ACTA OTORHINOLARYNGO,0392-100X,2294,2.1,1.08,2.1,2.1,0.4,0.33972,0.511,
EUR ARCH OTO-RHINO-L,0937-4477,13535,1.9,1.23,2.2,1.8,0.4,2.76878,0.567,
EUR ANN OTORHINOLARY,1879-7296,1603,1.9,1.03,2,1.4,0.7,0.30853,0.459,
CURR OPIN OTOLARYNGO,1068-9508,2525,1.9,0.69,2.1,1.9,0.5,0.381,0.598,
AM J OTOLARYNG,0196-0709,4994,1.8,1.12,1.8,1.7,0.3,1.23638,0.479,
INT J AUDIOL,1499-2027,4931,1.8,0.99,2.2,1.5,0.2,0.82921,0.628,
BRAZ J OTORHINOLAR,1808-8694,2650,1.7,1.22,1.8,1.6,0.3,0.47781,0.438,
CLIN OTOLARYNGOL,1749-4478,4312,1.7,0.87,2.2,1.6,0.3,0.71087,0.608,
AURIS NASUS LARYNX,0385-8146,3380,1.6,1.02,1.6,1.5,0.6,0.63033,0.419,
LARYNGOSCOPE INVEST,2378-8038,2006,1.6,0.83,2.2,1.5,0.2,0.85223,0.604,
AUDIOL NEUROTOL,1420-3030,2210,1.6,0.65,1.7,1.5,0.2,0.22033,0.507,
ORL J OTO-RHINO-LARY,0301-1569,626,1.5,0.74,1.4,1.4,0.5,0.16744,0.357,
AM J AUDIOL,1059-0889,1538,1.4,0.85,1.6,1.3,0.5,0.39334,0.5,
OTOLARYNG CLIN N AM,0030-6665,3584,1.3,0.69,2,1.3,0.3,0.5357,0.594,
ANN OTO RHINOL LARYN,0003-4894,7466,1.3,0.67,1.5,1.2,0.3,0.81786,0.452,
ACTA OTO-LARYNGOL,0001-6489,7068,1.2,0.66,1.4,1.1,0.4,0.53387,0.383,
INT J PEDIATR OTORHI,0165-5876,10213,1.2,0.66,1.5,1.1,0.2,1.70479,0.415,
J LARYNGOL OTOL,0022-2151,6607,1.1,0.76,1.3,1,0.2,0.70594,0.332,
FOLIA PHONIATR LOGO,1021-7762,1351,1.1,0.62,1.1,1.1,0.3,0.10706,0.283,
J AM ACAD AUDIOL,1050-0545,2594,1,0.6,1.5,1,1,0.31575,0.504,
J INT ADV OTOL,1308-7649,929,1,0.52,1.2,0.9,0.2,0.26934,0.326,
ENT-EAR NOSE THROAT,0145-5613,3380,1,0.49,1.3,1,0.1,0.88237,0.324,
LARYNGO RHINO OTOL,0935-8943,843,0.9,0.4,0.9,0.6,0.3,0.089,0.161,
HNO,0017-6192,1288,0.8,0.44,0.9,0.6,0.2,0.1799,0.174,
LOGOP PHONIATR VOCO,1401-5439,566,0.7,0.44,1.1,0.7,<0.1,0.09756,0.35,
JAMA PEDIATR,2168-6203,18881,24.7,7.79,20.4,24.2,4.5,8.81556,8.659,
LANCET CHILD ADOLESC,2352-4642,7476,19.9,10.06,19.8,19.7,4.2,4.63932,7.381,
J AM ACAD CHILD PSY,0890-8567,20111,9.2,3.31,10.8,8.8,4.5,3.24055,4.27,
CHILD ADOL MENT H-UK,1475-357X,2019,6.8,1.13,5.2,6.5,1,0.62269,1.577,
PEDIATRICS,0031-4005,79027,6.2,2.95,7.1,5.9,1.6,14.13807,2.807,
WORLD J PEDIATR,1708-8569,3207,6.1,1.72,5.4,6,1.1,0.96219,1.335,
EUR CHILD ADOLES PSY,1018-8827,9748,6,1.74,5.5,5.7,0.6,3.07836,1.779,
J ADOLESCENT HEALTH,1054-139X,19484,5.5,2.2,6.1,5.1,1.2,4.55341,2.049,
PAEDIATR RESPIR REV,1526-0542,2484,4.7,1.66,4,4.6,1.6,0.58036,1.266,
ARCH DIS CHILD,0003-9888,14647,4.3,1.49,3.9,4.2,0.7,2.38798,1.36,
PEDIAT ALLERG IMM-UK,0905-6157,5895,4.3,1.06,4.5,3.9,1.3,1.31121,1.185,
PEDIATR CRIT CARE ME,1529-7535,9217,4,1.31,3.8,2.8,2.6,2.03737,1.156,
ARCH DIS CHILD-FETAL,1359-2998,7089,3.9,1.76,4.5,3.6,0.6,1.70367,1.676,
J PEDIATR-US,0022-3476,34444,3.9,1.75,4.4,3.8,0.9,6.1816,1.625,
PEDIATR DIABETES,1399-543X,5403,3.9,1.21,3.9,3.6,0.1,2.1891,1.559,
PEDIATR DRUGS,1174-5878,1897,3.4,1.03,3.4,3.3,0.5,0.46314,0.98,
ITAL J PEDIATR,1720-8424,4139,3.2,1.32,3.2,2.8,0.6,1.12318,0.716,
SEMIN PERINATOL,0146-0005,4526,3.2,0.8,3.7,3.1,0.6,0.83113,1.271,
PEDIATR RES,0031-3998,18159,3.1,1.27,3.5,2.9,0.7,3.80087,1.127,
EUR J PEDIATR,0340-6199,11061,3,1.43,3.1,2.8,0.5,2.45936,0.878,
ACAD PEDIATR,1876-2859,5051,3,1.19,3.2,2.6,0.9,1.82975,1.263,
CURR PROB PEDIATR AD,1538-5442,1292,3,1.1,3.1,3,1.7,0.3682,1.123,
INT BREASTFEED J,1746-4358,2213,2.9,1.28,3.6,2.6,0.6,0.7236,1.038,
SEMIN FETAL NEONAT M,1744-165X,3334,2.9,1.18,4,2.9,1.3,0.74237,1.344,
CLIN PERINATOL,0095-5108,3105,2.9,0.96,3.3,2.9,0.4,0.51454,1.033,
PEDIATR INFECT DIS J,0891-3668,11227,2.9,0.92,2.4,2.7,0.9,2.14665,0.732,
J PEDIAT-BRAZIL,0021-7557,2979,2.8,1.75,2.8,2.7,0.7,0.59955,0.71,
BIRTH-ISS PERINAT C,0730-7659,2889,2.8,1.23,3.4,2.6,0.2,0.68118,1.175,
MATERN CHILD NUTR,1740-8695,5522,2.8,0.94,3.4,2.5,0.6,1.78102,1.12,
