journal_title,issn,2022 Total Cites to All Years,Journal Impact Factor,Journal Citation Indicator,5-Year Jrl Impact Factor,JIF Sans Journal Self Cites,Immediacy Index,Normalized Eigenfactor,Article Influence Score,pubmed_abbreviation
AESTHET SURG J,1090-820X,7392,3,1.48,3.4,2.4,2,1.63147,0.842,
J SHOULDER ELB SURG,1058-2746,18591,2.9,1.28,3.3,2.3,0.5,3.18892,0.891,
OBES SURG,0960-8923,17103,2.9,1.24,3,2.1,0.6,3.99758,0.79,
J TRAUMA ACUTE CARE,2163-0755,12194,2.9,1.07,3.2,2.4,1,3.02466,1.03,
COLORECTAL DIS,1462-8910,8120,2.9,0.97,3.1,2.6,0.5,1.76594,0.942,
J VASC SURG-VENOUS L,2213-333X,3117,2.8,1.12,3.1,2.2,0.9,0.93171,0.729,
AM J SURG,0002-9610,17815,2.7,1.21,2.5,2.6,1.1,3.19224,0.904,
TRANSPL INT,0934-0874,5498,2.7,1.04,3,2.5,0.6,1.44336,1.058,
HPB,1365-182X,7344,2.7,0.96,3.2,2.6,0.6,1.78945,0.976,
SHOCK,1073-2322,8253,2.7,0.96,2.8,2.5,0.8,1.26785,0.725,
TECH COLOPROCTOL,1123-6337,3462,2.7,0.87,3.2,2.5,0.6,0.95086,0.871,
J SURG EDUC,1931-7204,5528,2.6,1.37,2.7,2.3,0.4,1.96998,0.912,
J AM ACAD ORTHOP SUR,1067-151X,10259,2.6,1.27,3.3,2.5,0.5,2.77469,1.213,
HERNIA,1265-4906,5178,2.6,0.99,3.1,1.9,0.5,0.96276,0.687,
SCAND J SURG,1457-4969,1458,2.5,0.84,2.4,2.4,0.3,0.38051,0.775,
INT J COLORECTAL DIS,0179-1958,7996,2.5,0.8,2.7,2.4,0.5,1.7031,0.756,
SURG ENDOSC,0930-2794,28388,2.4,1.23,3.1,2.1,0.4,6.37689,0.877,
UPDATES SURG,2038-131X,2695,2.4,1.01,2.5,2.3,0.4,0.91871,0.628,
SURG ONCOL CLIN N AM,1055-3207,1702,2.4,0.71,2.8,2.4,0.3,0.36487,0.79,
SURG-J R COLL SURG E,1479-666X,2028,2.3,1.1,2.1,2.2,1,0.48067,0.66,
WORLD J SURG,0364-2313,18556,2.3,1.07,2.8,2.2,0.5,3.21515,0.828,
INT J MED ROBOT COMP,1478-5951,2881,2.3,1.05,2.7,2.2,0.4,0.72543,0.683,
ORTHOP TRAUMATOL-SUR,1877-0568,7403,2.3,0.99,2.7,1.7,0.8,1.63976,0.706,
CURR PROB SURG,0011-3840,688,2.3,0.83,3.8,2.3,0.1,0.0963,0.901,
INT J COMPUT ASS RAD,1861-6410,5561,2.3,0.83,3.1,2.1,0.4,1.48683,0.742,
SEMIN PLAST SURG,1535-2188,1580,2.3,0.8,2.9,2.3,<0.1,0.28042,0.806,
SURG ONCOL,0960-7404,3302,2.3,0.71,2.5,2.2,0.3,0.88232,0.66,
INT J ORAL MAX SURG,0901-5027,9812,2.2,1.09,2.6,2.1,0.9,1.36186,0.682,
J ROBOT SURG,1863-2483,2429,2.2,1.0,2.3,1.9,0.4,0.82631,0.594,
J RECONSTR MICROSURG,0743-684X,3266,2.2,0.94,2.4,1.6,0.4,0.56803,0.592,
INJURY,0020-1383,20306,2.2,0.9,2.5,2,0.5,3.18275,0.682,
J GASTROINTEST SURG,1091-255X,11712,2.2,0.85,2.9,2.1,0.5,2.47951,0.893,
CAN J SURG,0008-428X,3001,2.2,0.77,2.6,2.1,0.5,0.55842,0.896,
J CRANIO MAXILL SURG,1010-5182,7798,2.1,1.11,2.5,1.7,0.4,1.11519,0.617,
SURG CLIN N AM,0039-6109,4511,2.1,1.07,3.3,2.1,0.2,0.62528,0.81,
J HAND THER,0894-1130,2720,2.1,0.97,2.7,1.6,1.2,0.29306,0.556,
LANGENBECK ARCH SURG,1435-2443,5433,2.1,0.95,2.4,2,0.3,1.2349,0.672,
J HAND SURG-AM,0363-5023,15965,2.1,0.88,2.5,1.9,0.6,1.54623,0.745,
J INVEST SURG,0894-1939,1982,2.1,0.8,2,2.1,1.1,0.55561,0.47,
LASER MED SCI,0268-8921,7094,2.1,0.68,2.4,2,0.4,1.08532,0.467,
AESTHET PLAST SURG,0364-216X,6702,2,0.94,2.4,1.6,0.8,1.30234,0.567,
ARCH ORTHOP TRAUM SU,0936-8051,9889,2,0.94,2.3,1.8,0.3,2.2945,0.691,
J PLAST RECONSTR AES,1748-6815,9337,2,0.86,2.5,1.8,0.4,1.85597,0.683,
J VISC SURG,1878-7886,1370,2,0.75,2.1,1.8,0.7,0.25841,0.564,
J SURG ONCOL,0022-4790,12180,2,0.72,2.5,1.9,0.4,2.369,0.767,
J HAND SURG-EUR VOL,1753-1934,6573,2,0.7,2.4,1.4,0.5,0.82549,0.685,
FACIAL PLAST SURG CL,1064-7406,1663,1.9,0.78,2.5,1.8,0.1,0.34388,0.722,
CLIN TRANSPLANT,0902-0063,6729,1.9,0.73,2.6,1.8,0.4,2.55994,1.027,
STEREOT FUNCT NEUROS,1011-6125,1780,1.9,0.54,1.7,1.7,0.4,0.25768,0.554,
J SURG RES,0022-4804,16764,1.8,0.89,2,1.8,0.2,3.86024,0.662,
CLIN PLAST SURG,0094-1298,3221,1.8,0.88,2.8,1.8,0.4,0.44269,0.807,
DIGEST SURG,0253-4886,2149,1.8,0.7,1.9,1.8,0.4,0.2929,0.632,
MINERVA SURG,2724-5691,286,1.8,0.62,1.8,0.8,0.8,0.04582,0.193,
VISC MED,2297-4725,940,1.8,0.5,2.4,1.8,0.4,0.34262,0.708,
WORLD J GASTRO SURG,1948-9366,1612,1.8,0.5,1.9,1.7,0.2,0.32004,0.484,
SURG TODAY,0941-1291,5806,1.7,0.85,2.2,1.6,0.3,1.0416,0.586,
BRIT J ORAL MAX SURG,0266-4356,5375,1.7,0.7,1.5,1.6,0.4,0.81334,0.4,
J ENDOVASC THER,1526-6028,3982,1.7,0.68,2.5,1.4,0.2,1.04087,0.876,
EUR SURG RES,0014-312X,1256,1.7,0.67,1.7,1.7,0.7,0.08866,0.392,
MINIM INVASIV THER,1364-5706,1318,1.7,0.66,1.8,1.5,0.4,0.28056,0.43,
KNEE,0968-0160,5610,1.6,0.79,2,1.5,0.5,1.19523,0.651,
FACIAL PLAST SURG AE,2689-3614,616,1.6,0.77,2,1.1,0.3,0.22934,0.425,
VIDEOSURGERY MINIINV,1895-4588,839,1.6,0.74,1.4,1.2,0.2,0.22543,0.309,
HSS J,1556-3316,1297,1.6,0.73,,1.6,0.3,0.40167,,
FRONT SURG,2296-875X,5993,1.6,0.72,1.7,1.6,0.4,2.2605,0.432,
GERIATR ORTHOP SURG,2151-4585,1125,1.6,0.6,1.7,1.5,0.3,0.32639,0.496,
MICROSURG,0738-1085,3597,1.5,0.7,2,1.3,0.2,0.55539,0.55,
GLAND SURG,2227-684X,2838,1.5,0.69,2.1,1.4,0.3,0.87659,0.489,
ANZ J SURG,1445-1433,6856,1.5,0.58,1.7,1.4,0.4,1.56829,0.489,
ANN PLAS SURG,0148-7043,10392,1.4,0.65,1.7,1.3,0.3,1.6024,0.498,
ANN VASC SURG,0890-5096,8003,1.4,0.53,1.4,1.3,0.4,2.33454,0.457,
SURG INFECT,1096-2964,3133,1.4,0.52,2.6,1.2,0.4,0.65962,0.778,
JSLS-J SOC LAPAROEND,1086-8089,2176,1.4,0.49,2,1.4,0.3,0.3056,0.572,
J FOOT ANKLE SURG,1067-2516,4686,1.3,0.57,1.5,1.2,0.2,0.96198,0.44,
J ORTHOP SURG-HONG K,1022-5536,2593,1.3,0.57,1.5,1.3,0.3,0.64239,0.429,
CIR ESPAN,0009-739X,1005,1.3,0.55,1.5,1.1,0.5,0.19239,0.324,
ANN SURG TREAT RES,2288-6575,1238,1.2,0.62,1.5,1.1,0.5,0.29717,0.373,
SURG RADIOL ANAT,0930-1038,4622,1.2,0.58,1.4,1,0.4,0.6168,0.328,
CLEFT PALATE-CRAN J,1055-6656,5246,1.2,0.55,1.4,0.9,0.2,0.80423,0.37,
SURG INNOV,1553-3506,1587,1.2,0.48,1.5,1.1,0.2,0.36341,0.417,
CLIN COLON RECT SURG,1531-0043,1852,1.2,0.42,2.3,1.1,0.2,0.3258,0.62,
THORAC SURG CLIN,1547-4127,1250,1.1,0.53,2,1.1,0.2,0.29418,0.591,
ANN ROY COLL SURG,0035-8843,4738,1.1,0.52,1.7,1.1,0.6,0.73156,0.536,
J LAPAROENDOSC ADV S,1092-6429,3804,1.1,0.52,2,1,0.2,0.90312,0.56,
ACTA CIR BRAS,0102-8650,1532,1.1,0.48,1.2,1,0.2,0.18612,0.211,
SURG LAPARO ENDO PER,1530-4515,2596,1.1,0.48,1.2,1,0.2,0.3677,0.336,
FACIAL PLAST SURG,0736-6825,1816,1.1,0.44,1.3,0.9,0.1,0.29068,0.327,
ANN TRANSPL,1425-9524,1142,1.1,0.43,1.2,1.1,0.2,0.2719,0.379,
AM SURGEON,0003-1348,6789,1,0.45,0.9,0.9,0.1,1.46859,0.285,
J CRANIOFAC SURG,1049-2275,11673,1,0.45,1.1,0.8,0.2,2.15885,0.277,
J MINIM ACCESS SURG,0972-9941,850,1,0.45,0.9,0.9,0.3,0.20786,0.247,
J PLAST SURG HAND SU,2000-656X,1111,1,0.45,1.4,1,0.1,0.23672,0.391,
HAND SURG REHABIL,2468-1229,734,0.9,0.45,1.1,0.8,0.2,0.24778,0.275,
INT J SURG PATHOL,1066-8969,1961,0.9,0.4,1,0.9,0.2,0.39484,0.272,
ANN ITAL CHIR,0003-469X,848,0.9,0.25,0.8,0.7,0.1,0.13578,0.152,
TRANSPL P,0041-1345,10384,0.8,0.29,0.8,0.8,0.2,1.27606,0.226,
VASC ENDOVASC SURG,1538-5744,1637,0.7,0.24,0.9,0.7,0.1,0.33924,0.281,
NEUROCIRUGIA,1130-1473,378,0.7,0.23,0.7,0.7,0.2,0.07475,0.202,
PLAST SURG-CHIR PLAS,2292-5503,602,0.7,0.23,1.1,0.5,0.3,0.15993,0.321,
ACTA CHIR BELG,0001-5458,1048,0.6,0.28,0.8,0.6,0.1,0.17593,0.212,
PROG TRANSPLANT,1526-9248,843,0.6,0.26,0.9,0.6,0.2,0.2126,0.395,
CHIRURGIE,2731-6971,1310,0.6,0.25,0.7,0.5,0.1,0.14625,0.127,
EUR SURG,1682-8631,286,0.6,0.24,0.7,0.6,0.1,0.06946,0.183,
UNFALLCHIRURGIE,2731-7021,1396,0.6,0.24,0.7,0.5,0.1,0.18971,0.172,
ZBL CHIR,0044-409X,636,0.5,0.26,0.5,0.4,0.3,0.05787,0.105,
TURK GOGUS KALP DAMA,1301-5680,399,0.5,0.22,0.6,0.4,0.1,0.09812,0.116,
CIR CIR,0009-7411,680,0.5,0.18,0.5,0.4,0.1,0.11708,0.095,
ANN CHIR PLAST ESTH,0294-1260,808,0.4,0.27,0.8,0.4,0.1,0.13282,0.225,
HANDCHIR MIKROCHIR P,0722-1819,631,0.4,0.23,0.6,0.3,0.1,0.08246,0.149,
S AFR J SURG,0038-2361,389,0.4,0.2,0.5,0.4,0.2,0.07181,0.145,
OPER TECHN SPORT MED,1060-1872,291,0.4,0.16,0.4,0.4,0.1,0.03259,0.103,
BARIATR SURG PRACT P,2168-023X,142,0.4,0.14,0.5,0.3,0.1,0.04806,0.182,
INDIAN J SURG,0972-2068,1637,0.4,0.14,0.4,0.3,0.2,0.22647,0.079,
CESK SLOV NEUROL N,1210-7859,178,0.3,0.11,0.2,0.2,0.1,0.02006,0.028,
INT SURG,0020-8868,1021,0.2,0.06,0.2,0.2,<0.1,0.02884,0.049,
JAMA-HEALTH FORUM,2689-0186,"2,220",9.5,1.8,10.8,8.8,3.0,2.34721,7.321,
IMPLEMENT SCI,1748-5908,"17,139",8.8,2.52,9.2,8.2,0.6,3.02893,3.234,
HEALTH AFFAIR,0278-2715,"19,799",8.6,3.27,7.7,8.3,1.5,8.1611,4.395,
BMJ QUAL SAF,2044-5415,"7,337",5.6,1.71,6.2,5.2,1.4,2.12873,2.389,
VALUE HEALTH,1098-3015,"13,830",4.9,1.41,5.6,4.6,1.4,3.50043,2.069,
MILBANK Q,0887-378X,"4,630",4.8,2.02,7,4.7,1.1,1.10631,3.551,
PHARMACOECONOMICS,1170-7690,"6,576",4.4,1.23,4.8,4,0.8,1.62767,1.738,
AVICENNA,2220-2749,115,4.1,1.41,4.1,3.7,3.5,0.01164,0.402,
J COMMUN HEALTH,0094-5145,"4,917",3.9,1.55,3,3.8,0.5,1.28984,0.93,
DISABIL HEALTH J,1936-6574,"3,360",3.7,1.5,3.7,3.5,0.6,1.1565,1.189,
HEALTH RES POLICY SY,1478-4505,"4,363",3.6,1.3,4.3,3.4,0.4,1.66589,1.435,
HEALTH POLICY,0168-8510,"8,116",3.6,1.28,3.3,3.4,0.6,1.60652,1.043,
ISR J HEALTH POLICY,2045-4015,"1,036",3.5,1.12,2.8,3.3,0.7,0.36017,0.799,
HEALTH POLICY TECHN,2211-8837,"1,377",3.4,1.63,3.7,3.3,0.7,0.49872,0.933,
J HEALTH ECON,0167-6296,"8,075",3.4,1.3,4,3.2,0.5,2.05719,2.416,
J HEALTHC LEADERSH,1179-3201,393,3.4,1.12,3.2,3.3,0.3,0.11171,0.801,
INT J HEALTH SERV,0020-7314,"2,213",3.4,1.01,2.8,3.4,,0.45885,1.078,
PATIENT,1178-1653,"2,192",3.4,0.99,3.9,3.1,0.3,0.71214,1.404,
J HEALTH POLIT POLIC,0361-6878,"1,414",3.3,1.63,2.5,3.2,1.0,0.52146,1.439,
MED CARE,0025-7079,"20,035",3.3,0.98,3.2,3.2,0.9,2.46451,1.624,
QUAL LIFE RES,0962-9343,"20,378",3.3,0.96,4.4,3.1,0.4,4.14085,1.47,
AM J HEALTH ECON,2332-3493,366,3.1,1.13,2.6,3,0.6,0.35293,2.095,
J RURAL HEALTH,0890-765X,"3,170",3.1,1.13,4,2.9,0.3,1.13927,1.508,
HEALTH SERV RES,0017-9124,"9,713",3.1,1.04,3.7,2.9,0.5,3.141,2.079,
APPL HEALTH ECON HEA,1175-5652,"2,044",3.1,0.99,3,3,0.5,0.70101,1.043,
EUR J HEALTH ECON,1618-7598,"3,700",3.1,0.98,3.6,3,0.5,1.41522,1.287,
MED DECIS MAKING,0272-989X,"6,132",3.1,0.86,3.3,2.9,0.3,1.09529,1.429,
HEALTH ECON POLICY L,1744-1331,831,3,1.55,2.5,2.9,0.2,0.24885,0.833,
HEALTH COMMUN,1041-0236,"8,268",3,1.39,3.5,2.6,0.6,2.38714,1.028,
HEALTH EXPECT,1369-6513,"6,153",3,0.91,3.6,2.8,0.4,1.776,1.121,
DIGIT HEALTH,2055-2076,"2,816",2.9,0.97,3.7,2.6,0.5,1.02719,0.918,
HEALTH POLICY PLANN,0268-1080,"6,371",2.9,0.97,3.4,2.8,0.5,1.52983,1.289,
HEALTH ECON REV,2191-1991,"1,145",2.7,0.83,2.8,2.6,0.4,0.34951,0.885,
INT J QUAL HEALTH C,1353-4505,"8,316",2.7,0.74,2.4,2.6,0.2,0.88522,0.774,
HEALTH INF MANAG J,1833-3583,607,2.7,0.71,3.2,1.9,0.9,0.14583,0.789,
LEARN HEALTH SYST,2379-6146,495,2.6,0.78,2.8,2.2,0.3,0.26235,1.006,
INT J INTEGR CARE,1568-4156,"2,182",2.6,0.71,3.1,2.2,0.4,0.50672,0.838,
HEALTH SOCIOL REV,1446-1242,838,2.5,1.23,2.9,2.3,1.2,0.17467,0.936,
J POLICY PRACT INTEL,1741-1122,"1,065",2.5,1.06,2.4,2.2,0.4,0.23457,0.704,
BMC PALLIAT CARE,1472-684X,"4,039",2.5,0.96,3.2,2.2,0.4,1.33203,0.884,
MED CARE RES REV,1077-5587,"2,658",2.4,0.82,2.8,2.3,0.3,0.73236,1.371,
PSYCHOL PUBLIC POL L,1076-8971,"1,786",2.3,1.53,2.5,2.1,0.2,0.33839,0.953,
HEALTH CARE MANAG SC,1386-9620,"1,550",2.3,1.1,3,2,0.4,0.32288,0.789,
J HEALTH ECON OUTCOM,2327-2236,242,2.3,0.79,,2.3,0.2,0.1231,,
J PUBLIC HEALTH POL,0197-5897,"1,483",2.3,0.79,2.9,2.2,0.4,0.36212,1.005,
HEALTH PROMOT INT,0957-4824,"5,502",2.3,0.77,2.8,2.1,0.7,1.15551,0.742,
J AGING HEALTH,0898-2643,"4,222",2.2,0.81,2.8,2.1,0.3,1.00017,0.952,
EVAL HEALTH PROF,0163-2787,"1,549",2.2,0.79,2.3,2.2,0.5,0.22716,0.729,
POL POLIT NURS PRACT,1527-1544,559,2.1,0.97,,2.1,0.8,0.13268,,
HEALTHCARE-J DEL SCI,2213-0764,720,2,0.95,2,1.9,0.2,0.34503,0.847,
HEALTH ECON,1057-9230,"6,810",2,0.72,2.5,1.9,0.2,1.6854,1.251,
ADM POLICY MENT HLTH,0894-587X,"4,635",2,0.7,2.6,1.9,0.4,0.70107,0.921,
PHARMACOECON-OPEN,2509-4262,678,2,0.59,2,1.9,0.3,0.40156,0.727,
HEALTH SYST REFORM,2328-8604,790,1.9,1.04,4.2,1.9,2.2,0.47468,2.184,
J HEALTH SERV RES PO,1355-8196,"2,204",1.9,0.79,2.4,1.9,0.4,0.26766,0.874,
PALLIAT SUPPORT CARE,1478-9515,"2,897",1.9,0.77,2.4,1.8,0.4,0.80702,0.764,
INT J HEALTH PLAN M,0749-6753,"2,634",1.9,0.66,2.1,1.8,0.4,0.96249,0.548,
J GENET COUNS,1059-7700,"3,257",1.9,0.62,2.4,1.3,0.3,0.97985,0.775,
J INTERPROF CARE,1356-1820,"4,138",1.9,0.61,2.7,1.6,0.5,0.78905,0.631,
COMMUNITY MENT HLT J,0010-3853,"4,387",1.8,0.7,2.4,1.7,0.3,1.13152,0.7,
INT J HEALTH GOV,2059-4631,250,1.8,0.68,1.3,1.5,0.5,0.07306,0.259,
HEALTH CARE ANAL,1065-3058,699,1.8,0.61,2.2,1.8,0.8,0.13804,0.699,
EXPERT REV PHARM OUT,1473-7167,"2,470",1.8,0.57,2.2,1.6,0.3,0.52712,0.648,
HEALTH CARE MANAGE R,0361-6274,"1,426",1.7,0.96,2.2,1.7,0.7,0.26902,0.754,
J PATIENT SAF,1549-8417,"2,074",1.7,0.83,1.8,1.7,0.8,0.91642,0.595,
COST EFFECT RESOUR A,1478-7547,"1,022",1.7,0.65,2.1,1.7,0.4,0.32367,0.643,
INQUIRY-J HEALTH CAR,0046-9580,"1,805",1.7,0.63,2,1.7,0.5,0.67401,0.61,
LEADERSH HEALTH SERV,1751-1879,679,1.7,0.62,2,1.4,0.2,0.13463,0.387,
J HEALTH ORGAN MANAG,1477-7266,"1,400",1.7,0.57,1.8,1.6,0.5,0.27989,0.461,
J HEALTHC MANAG,1096-9012,730,1.7,0.56,1.9,1.6,0.4,0.14382,0.563,
CLIN SUPERV,0732-5223,441,1.7,0.51,1.8,1.4,0.7,0.06251,0.426,
E MEDITERR HEALTH J,1020-3397,"2,916",1.7,0.47,2,1.6,0.4,0.47316,0.418,
HEALTH SERV MANAG RE,0951-4848,571,1.6,0.56,1.7,1.4,0.1,0.10868,0.42,
CAMB Q HEALTHC ETHIC,0963-1801,974,1.5,0.61,1.4,1.3,0.8,0.25371,0.531,
GAC SANIT,0213-9111,"2,284",1.5,0.58,1.6,1.5,0.2,0.43167,0.376,
J BEHAV HEALTH SER R,1094-3412,"1,428",1.5,0.58,1.9,1.5,0.4,0.40295,0.893,
HEALTH SERV RES MANA,2333-3928,240,1.5,0.54,1.4,1.4,0.2,0.08381,0.399,
INT J HEALTH ECON MA,2199-9023,236,1.5,0.53,1.6,1.5,0.1,0.16109,0.78,
IISE T HEALTHC SYST,2472-5579,192,1.5,0.41,,1.4,0.3,0.07471,,
INT J HEALTHCARE MAN,2047-9700,924,1.4,0.6,1.7,1.3,0.2,0.26765,0.321,
VALUE HEALTH REG ISS,2212-1099,979,1.4,0.53,,1.4,0.3,0.3632,,
AUST HEALTH REV,0156-5788,"2,149",1.4,0.52,1.7,1.3,0.2,0.53738,0.521,
Z EVIDENZ FORTBILD Q,1865-9217,894,1.4,0.49,1.1,1.3,0.5,0.20935,0.302,
AM HEALTH DRUG BENEF,1942-2962,869,1.4,0.36,2.7,1.4,<0.1,0.14896,0.904,
J PALLIAT CARE,0825-8597,"1,179",1.3,0.42,1.6,1.1,0.4,0.24668,0.518,
HEALTH SYST,2047-6965,320,1.2,0.55,1.8,1,0.9,0.10649,0.511,
AUST J PRIM HEALTH,1448-7527,"1,285",1.2,0.5,1.4,1.1,0.4,0.30514,0.416,
HOME HEALTH CARE SER,0162-1424,332,1.2,0.48,1.4,1.1,0.4,0.06962,0.432,
INT J HUM RIGHTS HEA,2056-4902,368,1.2,0.44,1.2,1.1,0.1,0.1259,0.285,
AIDS CARE,0954-0121,"6,065",1.2,0.43,1.8,1.2,0.2,1.42505,0.607,
INT J PHARM HEALTHC,1750-6123,449,1.2,0.43,1.6,0.9,0.3,0.06556,0.235,
QUAL MANAG HEALTH CA,1063-8628,524,1.2,0.36,1.1,1.1,0.6,0.10091,0.357,
J HEALTH CARE POOR U,1049-2089,"3,572",1.2,0.34,1.6,1.1,0.2,0.86278,0.745,
J HEALTH CARE CHAPL,0885-4726,318,1.1,0.57,1.5,1,<0.1,0.11019,0.499,
J HEALTH MANAG,0972-0634,664,1,0.55,1.4,1,0.1,0.14682,0.299,
INT J HEALTH CARE Q,0952-6862,"1,124",1,0.43,1.5,0.9,<0.1,0.15094,0.372,
J MENT HEALTH POLICY,1091-4358,440,1,0.33,1.2,0.9,1.0,0.04267,0.374,
J HEALTHC QUAL,1062-2551,677,0.9,0.41,1,0.9,0.1,0.20248,0.43,
SAHARA J-J SOC ASP H,1729-0376,339,0.9,0.34,1.6,0.9,0.7,0.04126,0.447,
J INTEGR CARE,1476-9018,282,0.8,0.31,0.9,0.6,0.2,0.06738,0.209,
J PATIENT SAF RISK M,2516-0435,162,0.6,0.33,,0.6,0.5,0.07874,,
FARM COMUNITARIOS,1885-8619,67,0.6,0.05,0.5,0.2,0.1,0.00485,0.032,
SCI SOC SANTE,0294-0337,130,0.4,0.14,0.3,0.4,<0.1,0.01341,0.088,
ASIAN J WTO INT HEAL,1819-5164,87,0.3,0.32,0.4,0.3,0.1,0.02141,0.146,
INT J SOC DETER HLTH,2755-1938,52,,0.44,,,0.6,0.00959,,
LANCET REG HEALTH-EU,2666-7762,4173,13.6,5.59,13.6,13.5,3.6,2.60287,5.244,
NPJ DIGIT MED,2398-6352,9902,12.4,3.4,15.2,12,2.3,5.80907,5.181,
J CLIN EPIDEMIOL,0895-4356,41985,7.3,1.77,7.5,6.8,1.3,6.19792,3.252,
LANCET REG HEALTH-AM,2667-193X,2319,7,2.93,7,6.8,2.4,1.53646,2.987,
J MED INTERNET RES,1438-8871,43793,5.8,1.68,6.7,5.4,1,13.67546,1.732,
J HEALTHC INFORM RES,2509-4971,447,5.4,1.53,4.6,5.3,0.4,0.18126,1.1,
JMIR MHEALTH UHEALTH,2291-5222,12356,5.4,1.24,5.6,5.2,0.7,4.62337,1.432,
ACAD MED,1040-2446,22525,5.3,2.02,6.7,4.8,1.7,5.08195,2.537,
LANCET REG HLTH-SE A,2772-3682,363,5,1.3,5,4.5,1.5,0.11295,1.559,
MED EDUC,0308-0110,12624,4.9,1.69,6.9,4,1.3,2.09033,2.299,
PERSPECT MED EDUC,2212-2761,1956,4.8,1.28,4.7,4.6,0.4,0.76356,1.679,
